3469;Aktiebolag;2020;Västra Götalands Län;Göteborg;-457;0;0;77;214;0;1;46;168;0;0;0;1;301;-157;2020
1618;Aktiebolag;2020;Uppsala Län;Uppsala;-1754;0;0;41;198;11;4;91;96;0;0;0;1;3;-1751;2020
9295;Aktiebolag;2020;Västra Götalands Län;Borås;-198;111;0;208;327;0;0;240;87;-18;0;0;1;277;62;2020
3812;Aktiebolag;2020;Stockholms Län;Solna;-183786;17763;25525;80081;215322;0;78827;99536;93173;-14517;0;66521;33;274204;53280;2020
6999;Aktiebolag;2020;Stockholms Län;Sundbyberg;-2512;1202;317;85;1697;1406;65;243;48;-7;0;0;2;2541;23;2020
8057;Aktiebolag;2020;Västerbottens Län;Umeå;-253;0;0;115;155;0;21;108;47;0;0;0;0;251;-3;2020
6096;Aktiebolag;2020;Stockholms Län;Stockholm;-300;0;0;28;103;0;128;128;-25;0;0;0;0;250;-50;2020
1388;Aktiebolag;2020;Uppsala Län;Uppsala;-369;60;0;337;462;200;120;355;-93;0;0;0;0;250;-121;2020
3967;Aktiebolag;2020;Stockholms Län;Stockholm;-7;0;0;48;48;0;0;9;39;-4;0;0;0;25;14;2020
4874;Aktiebolag;2020;Stockholms Län;Upplands Väsby;-1387;0;181;1832;2366;0;32;233;1763;-228;250;0;2;2479;865;2020
6929;Aktiebolag;2020;Stockholms Län;Solna;-63;143;0;137;279;0;0;83;153;-28;0;0;0;243;103;2020
8001;Aktiebolag;2020;Stockholms Län;Stockholm;-2120;0;1163;770;4213;0;1670;4008;205;-49;0;2259;0;2349;180;2020
9043;Aktiebolag;2020;Stockholms Län;Stockholm;-6942;398;1135;520;3627;0;104;3102;525;0;685;0;2;2266;-4677;2020
8973;Aktiebolag;2020;Stockholms Län;Sollentuna;-354;0;0;224;226;305;0;0;-79;0;0;0;0;225;-129;2020
3379;Aktiebolag;2020;Uppsala Län;Enköping;-29;0;0;19;39;20;0;1;18;0;0;15;0;22;-7;2020
2482;Aktiebolag;2020;Stockholms Län;Stockholm;-866;0;926;1474;2417;0;700;1274;810;-214;0;0;0;2198;785;2020
9580;Aktiebolag;2020;Västra Götalands Län;Västra Frölunda;-21;0;0;267;308;0;0;283;25;0;0;0;0;21;0;2020
1515;Aktiebolag;2020;Skåne Län;Lund;-15;0;0;54;54;0;0;25;29;-1;0;0;0;20;4;2020
8004;Aktiebolag;2020;Dalarnas Län;Malung;-1559;0;738;1016;3862;2118;325;879;756;-70;0;2065;3;1995;256;2020
6002;Aktiebolag;2020;Stockholms Län;Solna;-823;0;261;736;1515;0;5;302;807;-173;515;0;1;1934;660;2020
4269;Aktiebolag;2020;Jönköpings Län;Jönköping;-23;0;0;27;27;0;0;7;20;0;0;0;0;19;-5;2020
7657;Aktiebolag;2020;Stockholms Län;Bromma;-4901;0;789;1607;5695;0;127;673;5021;0;0;0;4;1863;-4;2020
9633;Aktiebolag;2020;Skåne Län;Tollarp;-490;0;0;1827;3454;0;197;237;3217;0;50;0;1;186;-308;2020
6675;Aktiebolag;2020;Skåne Län;Lund;-51;0;274;1994;2267;0;0;834;1433;-384;0;0;0;1842;1408;2020
9016;Aktiebolag;2020;Stockholms Län;Järfälla;-1905;0;220;301;722;50;376;646;26;0;0;0;1;1811;-99;2020
7989;Aktiebolag;2020;Skåne Län;Limhamn;-21;0;0;215;218;0;10;193;25;0;0;0;0;18;-2;2020
9540;Aktiebolag;2020;Stockholms Län;Ingarö;-176;0;0;237;244;0;0;211;33;-1;0;0;2;179;3;2020
6934;Aktiebolag;2020;Stockholms Län;Stockholm;-178;0;0;165;165;0;0;115;50;0;0;0;1;178;0;2020
8683;Aktiebolag;2020;Stockholms Län;Årsta;-1910;0;797;512;1340;361;530;953;25;0;0;28;1;1752;-159;2020
4587;Aktiebolag;2020;Uppsala Län;Uppsala;-8;0;0;179;180;0;0;24;155;-36;0;0;0;174;130;2020
6516;Aktiebolag;2020;Västra Götalands Län;Töreboda;-1024;0;137;738;909;0;0;269;465;-113;0;0;1;1727;415;2020
4927;Aktiebolag;2020;Stockholms Län;Saltsjö-boo;-183;0;0;160;310;0;0;297;13;0;0;0;0;171;-12;2020
8068;Aktiebolag;2020;Skåne Län;Lomma;-83;0;247;1258;1505;0;13;174;940;-251;0;0;0;1641;915;2020
3937;Aktiebolag;2020;Västerbottens Län;Umeå;-125;0;15;50;66;0;0;20;46;-6;0;0;0;152;21;2020
7222;Aktiebolag;2020;Västra Götalands Län;Göteborg;-172;0;0;2248;2458;2000;30;354;104;0;0;0;0;151;-21;2020
7782;Aktiebolag;2020;Stockholms Län;Täby;-86;0;0;81;81;0;0;7;74;-14;0;0;1;150;49;2020
6873;Aktiebolag;2020;Stockholms Län;Stockholm;-146;0;110;64;243;0;192;218;24;0;0;67;1;145;-1;2020
7564;Aktiebolag;2020;Stockholms Län;Stockholm;-59;0;1133;248;1386;0;3;226;835;-214;0;0;2;1383;785;2020
7330;Aktiebolag;2020;Skåne Län;Malmö;-1305;0;0;1615;3266;0;241;274;2993;-2;293;0;0;1314;7;2020
9226;Aktiebolag;2020;Stockholms Län;Stockholm;-8;0;0;14;38;0;0;9;29;-1;25;0;0;13;4;2020
6713;Aktiebolag;2020;Skåne Län;Vejbystrand;-1264;0;0;321;869;0;0;824;34;-7;488;0;1;1292;9;2020
1006;Aktiebolag;2020;Stockholms Län;Täby;-5;0;64;145;209;0;0;38;171;-25;0;0;0;127;97;2020
1850;Aktiebolag;2020;Skåne Län;Malmö;-44;0;0;182;206;70;0;65;71;-18;0;24;0;126;64;2020
6821;Aktiebolag;2020;Västmanlands Län;Västerås;-72;0;85;935;1156;0;0;204;951;-253;0;0;1;1252;926;2020
7299;Aktiebolag;2020;Västra Götalands Län;Göteborg;-119;0;45;48;153;0;108;124;29;-1;50;0;1;121;2;2020
2485;Aktiebolag;2020;Stockholms Län;Bagarmossen;-3;0;4;138;142;0;0;32;110;-23;0;0;0;111;85;2020
2824;Publikt aktiebolag;2020;Skåne Län;Lund;-5142;0;0;11847;42040;0;694;3153;38887;0;5992;0;2;11;-5159;2020
8570;Aktiebolag;2020;Stockholms Län;Solna;-109;0;49;195;245;0;20;223;23;0;0;0;1;107;-2;2020
3478;Aktiebolag;2020;Hallands Län;Varberg;-495;0;76;533;628;6;6;79;362;-91;0;0;1;1059;333;2020
6273;Aktiebolag;2020;Stockholms Län;Stockholm;-105;0;0;83;117;88;0;4;25;0;0;0;0;105;0;2020
2875;Aktiebolag;2020;Uppsala Län;Uppsala;-843;0;94;83;237;0;0;86;151;-33;0;0;0;1044;167;2020
6085;Aktiebolag;2020;Västra Götalands Län;Skara;-693;85;218;233;619;0;160;248;290;-52;0;57;0;1015;190;2020
1136;Aktiebolag;2020;Skåne Län;Ramlösa;-88;0;0;37;37;0;0;0;37;0;0;0;0;100;12;2020
7141;Aktiebolag;2020;Uppsala Län;Uppsala;-158;0;0;184;268;0;0;0;268;0;0;0;1;100;-57;2020
7789;Aktiebolag;2020;Stockholms Län;Stockholm;-12;0;0;14;16014;0;0;2589;9524;-2589;0;0;0;0;9499;2020
1716;Aktiebolag;2020;Jönköpings Län;Nässjö;-5;0;0;25;2773;0;0;2737;36;-3;2729;0;0;0;11;2020
7851;Aktiebolag;2020;Stockholms Län;Stockholm;0;0;0;25;25;0;0;0;25;0;0;0;0;0;0;2020
7338;Aktiebolag;2020;Stockholms Län;Stockholm;0;0;0;25;25;0;0;0;25;0;0;0;0;0;0;2020
2122;Aktiebolag;2020;Skåne Län;Lund;-7;0;0;36;73;0;0;48;25;0;0;0;0;0;0;2020
5310;Aktiebolag;2020;Stockholms Län;Tumba;0;0;0;25;25;0;0;0;25;0;0;0;0;0;0;2020
9779;Aktiebolag;2020;Uppsala Län;Uppsala;0;0;0;25;25;0;0;0;25;0;0;0;0;0;0;2020
1235;Aktiebolag;2020;Stockholms Län;Stockholm;0;0;0;25;25;0;0;0;25;0;0;0;0;0;0;2020
9119;Aktiebolag;2020;Stockholms Län;Solna;0;0;0;25;25;0;0;0;25;0;0;0;0;0;0;2020
4044;Aktiebolag;2020;Jönköpings Län;Tenhult;0;0;0;15;25;0;0;0;25;0;10;0;0;0;0;2020
9364;Aktiebolag;2020;Stockholms Län;Stockholm;0;0;0;25;25;0;0;0;25;0;0;0;0;0;0;2020
5831;Aktiebolag;2020;Skåne Län;Genarp;-7;0;0;69;141;0;0;100;41;0;0;0;0;0;-9;2020
5254;Aktiebolag;2020;Stockholms Län;Upplands Väsby;-10;0;0;12;16;0;0;0;16;0;0;0;0;0;-9;2020
7850;Aktiebolag;2020;Stockholms Län;Saltsjö-boo;-9;0;0;17;18;0;0;0;18;0;0;0;0;0;-9;2020
5662;Aktiebolag;2020;Stockholms Län;Stockholm;-8;0;0;41;42;0;0;0;42;0;0;0;0;0;-8;2020
2206;Aktiebolag;2020;Stockholms Län;Sollentuna;-8;0;0;9;17;0;0;0;17;0;0;0;0;0;-8;2020
6552;Aktiebolag;2020;Skåne Län;Helsingborg;-8;0;0;19;20;0;3;3;17;0;0;0;0;0;-8;2020
8426;Aktiebolag;2020;Skåne Län;Malmö;-8;0;0;17;17;0;0;0;17;0;0;0;0;0;-8;2020
9283;Aktiebolag;2020;Stockholms Län;Stockholm;-77;0;0;2;2;0;0;9;-7;0;0;0;0;0;-77;2020
8943;Aktiebolag;2020;Stockholms Län;Sollentuna;-74;0;0;24;44;0;0;19;25;0;0;0;0;0;-75;2020
3926;Aktiebolag;2020;Skåne Län;Lund;-6;0;0;18;19;0;0;0;19;0;0;0;0;0;-6;2020
8350;Aktiebolag;2020;Skåne Län;Malmö;-5;0;0;25;25;0;0;5;20;0;0;0;0;0;-5;2020
6837;Aktiebolag;2020;Stockholms Län;Sundbyberg;-49;0;0;12;24;48;0;0;-24;0;0;0;0;0;-49;2020
9041;Aktiebolag;2020;Skåne Län;Åhus;-440;0;0;51;148;0;38;48;99;0;0;0;0;0;-440;2020
2959;Aktiebolag;2020;Västra Götalands Län;Göteborg;-345;0;0;115;8363;530;20;74;7759;0;8200;0;0;0;-345;2020
1573;Aktiebolag;2020;Skåne Län;Lund;-2;0;0;46;97;0;0;0;97;0;0;0;0;0;-3;2020
9692;Aktiebolag;2020;Stockholms Län;Lidingö;-3;0;0;22;22;0;0;0;22;0;0;0;0;0;-3;2020
1000;Aktiebolag;2020;Stockholms Län;Djursholm;-26;0;0;10;10;0;0;10;-1;0;0;0;0;0;-26;2020
5602;Aktiebolag;2020;Västra Götalands Län;Göteborg;-15;0;0;503;513;0;9;9;504;0;0;0;0;0;-16;2020
2429;Publikt aktiebolag;2020;Skåne Län;Malmö;-1325;0;0;4044;4378;0;535;585;3793;0;0;0;0;0;-1325;2020
5969;Aktiebolag;2020;Skåne Län;Lund;-13;0;0;60;60;60;0;18;-18;0;0;0;1;0;-12;2020
3465;Aktiebolag;2020;Östergötlands Län;Vreta Kloster;-10;0;0;18;23;0;0;9;15;0;0;0;0;0;-10;2020
2096;Aktiebolag;2020;Blekinge Län;Karlskrona;-10;0;0;114;116;0;0;100;16;0;0;0;1;0;-10;2020
2600;Aktiebolag;2020;Västra Götalands Län;Sparsör;-1;0;0;49;49;0;0;0;0;0;0;0;0;0;-1;2020
5541;Aktiebolag;2020;Skåne Län;Lund;0;0;0;24;24;0;0;0;24;0;0;0;0;0;-1;2020
5173;Aktiebolag;2020;Stockholms Län;Täby;-1;0;0;24;24;0;0;0;24;0;0;0;0;0;-1;2020
1049;Aktiebolag;2020;Västra Götalands Län;Göteborg;-1;0;0;25;25;0;0;8;33;0;0;0;0;0;-1;2020
6870;Aktiebolag;2020;Östergötlands Län;Linköping;-1;0;0;194;199;0;0;0;199;0;0;0;0;0;-1;2020
4969;Aktiebolag;2021;Jönköpings Län;Nässjö;-83;0;65;399;464;0;0;71;393;-95;0;0;0;546;368;2020
6634;Aktiebolag;2021;Stockholms Län;Steningehöjden;-430;5;80;28;112;15;0;4;101;0;0;0;0;507;76;2020
5087;Aktiebolag;2021;Örebro Län;Örebro;-144;0;168;172;363;0;71;170;193;-44;0;0;1;356;168;2020
8304;Aktiebolag;2021;Stockholms Län;Stockholm;-37;0;0;7;18;0;5;5;13;0;0;0;0;18;-19;2020
9515;Aktiebolag;2021;Jönköpings Län;Jönköping;-813;0;251;284;535;0;0;327;208;-47;0;0;1;1043;183;2020
9379;Aktiebolag;2021;Västra Götalands Län;Kållered;0;0;0;25;39;0;0;15;25;0;15;0;0;0;0;2020
4045;Aktiebolag;2021;Uppsala Län;Uppsala;-22;0;0;25;33;0;0;30;3;0;0;0;0;0;-22;2020
5878;Aktiebolag;1898;Västra Götalands Län;Göteborg;0;407877;9376;929337;2327270;0;26168;1146770;1120125;-1961;633238;28963;681;514135;10534;2021
6938;Aktiebolag;1909;Stockholms Län;Solna;-151000;2330000;436000;319000;21896000;19000;224000;1134000;18720000;3000;16770000;223000;0;3322000;4195000;2021
8861;Publikt aktiebolag;1913;Stockholms Län;Södertälje;0;14736000;3549000;160000;316065000;17576000;4142000;20259000;209309000;-3640000;232197000;14718000;6814;115524000;13091000;2021
5101;Aktiebolag;1916;Stockholms Län;Upplands Väsby;-142892;3162;15483;17;542755;0;4368;371683;108445;-7930;398830;32540;38;198368;49258;2021
8950;Aktiebolag;1916;Örebro Län;Karlskoga;-36283;792857;235257;151655;2198396;462217;182602;571338;412297;-33490;0;698202;470;1560323;122574;2021
2381;Aktiebolag;1920;Skåne Län;Malmö;-754796;457134;142922;445;696838;16517;94614;286254;198172;-21472;0;47804;156;843128;81386;2021
3483;Aktiebolag;1921;Västra Götalands Län;Hisings Backa;-29606;289074;1947545;0;4488804;0;3506947;3698648;384162;-19295;12707;814072;809;9611210;74671;2021
2230;Aktiebolag;1923;Stockholms Län;Solna;-2657124;227791;303056;44288;1264267;0;142951;657252;401575;-21030;307150;151547;577;2786317;78193;2021
5622;Aktiebolag;1924;Stockholms Län;Södertälje;0;0;0;0;995547;0;0;0;995547;0;995546;0;0;0;0;2021
8047;Aktiebolag;1925;Stockholms Län;Solna;-1644;19984;343643;0;1129297;0;69035;422161;379148;-28314;292272;0;179;2342905;328113;2021
5787;Aktiebolag;1926;Stockholms Län;Stockholm;0;6246;116165;7319;168890;0;5003;118522;35144;-1946;4983;14595;119;478076;6043;2021
5452;Aktiebolag;1929;Stockholms Län;Täby;0;1801;7214;1366;24640;8590;2351;5933;8821;0;2043;10402;23;36188;792;2021
9316;Aktiebolag;1930;Stockholms Län;Vallentuna;-2812;17;391;0;2851;17;151;737;2096;0;1023;1173;2;2110;-597;2021
6438;Aktiebolag;1932;Hallands Län;Getinge;-10390;76597;162;3;1596166;826151;61047;268344;493142;700;934165;144829;349;752717;271321;2021
5009;Aktiebolag;1934;Stockholms Län;Saltsjö-boo;-21;0;0;1;924;0;20;812;111;0;920;0;0;4;-18;2021
2732;Aktiebolag;1936;Skåne Län;Ängelholm;-69663;11021;1067;7301;57388;0;2671;26928;25197;-52;570;31890;38;73556;167;2021
1926;Publikt aktiebolag;1939;Stockholms Län;Solna;-3000;89000;1126000;878000;41982000;11595000;359000;7548000;19069000;-488000;22191000;2536000;399;12754000;1790000;2021
6874;Aktiebolag;1939;Stockholms Län;Solna;-1205170;8539;236248;0;543881;0;19035;377215;162421;-4685;0;264042;92;1186516;15343;2021
7977;Aktiebolag;1940;Skåne Län;Helsingborg;0;0;0;184;108751;0;282;1828;106923;-6116;0;0;5;36274;22383;2021
9117;Aktiebolag;1940;Stockholms Län;Kista;-1634;4719;20051;67988;132064;0;16562;29719;92933;-1588;546;22744;39;191830;15850;2021
8843;Aktiebolag;1940;Stockholms Län;Hägersten;-155340;9;14541;9716;29522;0;548;11727;11856;0;50;0;15;163907;-46;2021
9497;Aktiebolag;1941;Skåne Län;Malmö;0;696;6430;0;13386;0;2699;11490;1896;-456;262;0;17;66910;690;2021
8280;Aktiebolag;1942;Uppsala Län;Uppsala;-8636;749256;53417;0;19661618;0;262952;4982962;14570843;5762;13182965;547927;656;4289556;246661;2021
9234;Aktiebolag;1942;Västmanlands Län;Västerås;-2480;0;0;809;7295;0;160;479;6816;0;368;0;1;289;-3174;2021
2811;Aktiebolag;1942;Skåne Län;Lund;0;0;0;1000;2386000;0;0;916000;1470000;-118000;2376000;0;0;0;413000;2021
3339;Aktiebolag;1943;Västra Götalands Län;Mölnlycke;-28;394031;1216443;0;5042380;0;1890300;4019884;744349;-27583;867339;832954;328;9362097;97940;2021
4147;Aktiebolag;1943;Västra Götalands Län;Mölndal;0;0;0;0;2046;0;0;0;2046;0;2046;0;0;0;0;2021
4421;Aktiebolag;1944;Stockholms Län;Sundbyberg;0;164;10425;11620;32351;0;907;14758;10071;-636;3000;2932;17;70147;2597;2021
8111;Aktiebolag;1945;Hallands Län;Kvibille;0;0;0;206;206;0;0;0;206;0;0;0;0;0;0;2021
2317;Aktiebolag;1946;Stockholms Län;Solna;0;106683;123581;31133;626750;0;13668;87013;394864;-12404;146399;16377;82;1049863;44453;2021
6098;Aktiebolag;1947;Stockholms Län;Spånga;0;634;31440;0;111718;0;3400;67297;40146;-52;0;0;51;72762;45;2021
9310;Aktiebolag;1947;Hallands Län;Kungsbacka;-56970;1085;5686;3547;27023;0;5179;15558;9222;-1836;0;11663;19;66351;6685;2021
4556;Aktiebolag;1947;Stockholms Län;Solna;-31202;1284;36;11864;24391;0;333;8612;15779;-7;1400;0;20;32548;1119;2021
2922;Aktiebolag;1947;Stockholms Län;Vaxholm;-1233;54;293;3264;4280;0;26;506;2547;-123;0;0;2;1714;425;2021
7010;Aktiebolag;1947;Stockholms Län;Solna;-1497700;11269;389427;0;830810;2104;39054;439177;331927;-14979;10818;343465;156;1565571;53618;2021
6062;Aktiebolag;1948;Västra Götalands Län;Mölndal;-58135;902115;42406;280055;5894768;1003623;172143;1235561;3104429;-79116;3405993;394458;826;4626723;323027;2021
5991;Aktiebolag;1948;Södermanlands Län;Nävekvarn;-6447;2397;0;350;37436;3443;26;18972;14631;-28;8188;0;3;1333;111;2021
9274;Aktiebolag;1949;Skåne Län;Åkarp;-5763;77;457;1965;4386;0;599;1037;3349;-64;0;1003;3;5607;244;2021
2212;Aktiebolag;1949;Stockholms Län;Kista;-1779833;13457;175736;0;600820;0;63313;290775;114347;-11704;3561;311347;216;1851806;53926;2021
6557;Aktiebolag;1949;Stockholms Län;Spånga;-1;0;0;4;9;1227;0;0;-1218;0;0;0;0;0;-1;2021
7080;Aktiebolag;1951;Västra Götalands Län;Timmersdala;-244;37410;12109;1;115143;25681;3621;31081;25283;-1282;314;22654;48;117935;6984;2021
7339;Aktiebolag;1952;Stockholms Län;Danderyd;0;21;118;7999;812240;0;0;16294;734876;-12867;590331;208413;3;373579;50591;2021
1592;Aktiebolag;1953;Västra Götalands Län;Borås;-4909;721;177;702;2075;386;53;1260;429;0;219;120;5;4849;-87;2021
1663;Aktiebolag;1953;Västra Götalands Län;Göteborg;-21348;1169;1727;3823;22656;2929;700;3274;14904;-634;10200;5652;14;25466;2443;2021
1291;Aktiebolag;1953;Skåne Län;Lund;0;50000;1000;53000;3958000;0;11000;604000;2381000;12000;233000;53000;327;1280000;-58000;2021
9894;Aktiebolag;1954;Stockholms Län;Sollentuna;-29249;2453;337367;506;1496627;0;35948;1066644;429983;-6863;173675;460921;83;805495;21939;2021
1093;Aktiebolag;1954;Värmlands Län;Karlstad;-13;0;0;233;6397;0;0;10;387;0;0;0;0;0;16;2021
4422;Aktiebolag;1955;Uppsala Län;Enköping;-559078;3096;68;0;668906;0;36913;45835;620641;-9;361614;106291;50;559835;71717;2021
8497;Aktiebolag;1955;Södermanlands Län;Gnesta;-3172;26295;10602;3028;60291;51002;5020;6821;435;-769;0;3158;15;39556;-1217;2021
6014;Aktiebolag;1956;Stockholms Län;Arlandastad;-51398;6771;3956;5163;33743;0;85;20616;13127;0;0;12274;5;39131;-12283;2021
2421;Aktiebolag;1956;Stockholms Län;Solna;-13882;33925;162427;0;515252;0;28831;226291;288961;-8108;26373;716;178;1128573;24093;2021
3611;Aktiebolag;1957;Skåne Län;Malmö;-766555;1719;208807;81721;577922;8728;22395;108757;300756;-25469;87919;173748;57;915346;107933;2021
8362;Publikt aktiebolag;1957;Östergötlands Län;Linköping;-171179;3926;808;683803;1360759;0;5732;681074;679685;-50030;143451;0;50;132033;216596;2021
5470;Aktiebolag;1958;Stockholms Län;Solna;-2059;49416;98710;0;257578;0;16164;149121;107986;-7440;0;17595;105;640792;15238;2021
4931;Aktiebolag;1959;Stockholms Län;Stockholm;-67466;256;29372;3218;123901;0;2552;69202;54699;-83;37080;214;27;89609;1954;2021
1094;Aktiebolag;1959;Stockholms Län;Solna;0;0;0;0;108;0;0;0;108;0;0;0;0;0;0;2021
6808;Aktiebolag;1960;Stockholms Län;Stockholm;-242936;0;41569;4804;115250;0;10301;53728;61522;-2209;0;40419;31;252865;7622;2021
4989;Aktiebolag;1960;Skåne Län;Malmö;0;64;20329;0;208845;65605;5253;97831;19288;-1341;14149;31255;31;173369;4142;2021
1270;Aktiebolag;1960;Uppsala Län;Uppsala;-22;45;0;6;52;0;0;30;21;0;0;0;1;1;-29;2021
2739;Aktiebolag;1960;Västra Götalands Län;Västra Frölunda;-83;43;0;333;384;0;66;72;106;0;0;7;0;0;0;2021
3254;Aktiebolag;1960;Stockholms Län;Sundbyberg;-1531;0;0;372;438;0;8;55;383;0;1;0;0;0;-1531;2021
8303;Aktiebolag;1961;Skåne Län;Fjälkinge;-159;0;0;547;595;0;0;54;541;0;0;0;0;51;4;2021
5201;Aktiebolag;1961;Kalmar Län;Kalmar;-4486;0;5201;565;7353;0;42;3557;3796;0;0;0;3;4746;200;2021
9659;Aktiebolag;1961;Hallands Län;Kungsbacka;-144547;7283;22451;16858;77261;0;2448;9684;49380;-2867;0;29692;19;159547;10560;2021
7690;Aktiebolag;1961;Västra Götalands Län;Göteborg;-71;0;0;109;3296;63;0;30;3203;0;0;24;0;0;771;2021
2086;Aktiebolag;1962;Stockholms Län;Sollentuna;-25;0;78;109;625;400;0;78;148;0;0;0;0;6;-20;2021
8521;Aktiebolag;1962;Stockholms Län;Stockholm;-14;0;0;2;153;0;0;19;133;0;0;0;0;0;-14;2021
4245;Aktiebolag;1963;Skåne Län;Helsingborg;-43555;11;9726;2034;21867;0;7006;14786;4402;-295;46;3576;5;44113;976;2021
7291;Aktiebolag;1963;Skåne Län;Kristianstad;-35305;433;5077;72;11674;0;1711;5873;4601;-243;22;3906;23;42871;821;2021
9487;Aktiebolag;1963;Skåne Län;Malmö;-29270;0;4114;0;29978;0;436;12666;15922;-68;201;3808;7;30325;552;2021
1002;Aktiebolag;1964;Stockholms Län;Danderyd;-249;219;5968;0;68667;0;4210;10081;17473;-13;45000;6385;16;48220;24;2021
2790;Aktiebolag;1964;Stockholms Län;Solna;-2556054;21959;347050;420810;1431648;0;59507;948654;476763;-25545;6231;556487;153;2677650;89053;2021
1822;Aktiebolag;1964;Stockholms Län;Solna;-143276;470;30905;59284;159408;0;264;112767;46641;-1714;0;0;72;151471;6473;2021
8656;Aktiebolag;1965;Skåne Län;Helsingborg;-22565;1236;2987;0;39898;0;1087;3271;21398;-2299;0;4241;9;34867;8613;2021
6612;Aktiebolag;1965;Östergötlands Län;Tranås;-154;789;25;536;1802;0;0;49;1483;-10;435;0;1;241;35;2021
9142;Aktiebolag;1965;Stockholms Län;Upplands Väsby;-186078;230;21696;20450;89674;0;14512;45952;40086;-4083;462;41109;43;203287;15200;2021
4827;Aktiebolag;1965;Västra Götalands Län;Askim;-108987;8693;11911;0;54273;0;10250;26653;20952;-85;15494;12107;23;117773;392;2021
9494;Aktiebolag;1965;Kronobergs Län;Diö;-368;17332;0;1;48183;838;12942;25378;19918;-2;0;0;93;113948;-187;2021
8026;Aktiebolag;1966;Stockholms Län;Sollentuna;-7174;0;1716;2079;4913;0;126;1810;3104;-223;0;777;2;8256;860;2021
2827;Aktiebolag;1966;Stockholms Län;Saltsjö-boo;-7023;0;571;1104;11518;0;537;3607;4060;-87;8090;356;2;7553;305;2021
4404;Aktiebolag;1966;Västra Götalands Län;Göteborg;-532534;7039;57115;0;318077;0;21463;218247;99830;0;0;49608;65;544603;-1142;2021
6619;Aktiebolag;1966;Stockholms Län;Huddinge;-73;0;0;37;97;0;0;90;7;0;0;52;0;32;-40;2021
8102;Aktiebolag;1966;Västra Götalands Län;Mullsjö;-2443;0;0;138;378;0;0;176;202;-23;0;0;0;2549;84;2021
8737;Aktiebolag;1966;Stockholms Län;Solna;0;3160;63976;50291;181925;0;13881;75323;106602;-2721;0;41708;62;250748;3636;2021
1673;Aktiebolag;1966;Stockholms Län;Solna;-1584543;20354;278508;0;725415;0;35301;478777;238044;0;1629;30611;272;1648443;-29;2021
2024;Aktiebolag;1966;Stockholms Län;Stockholm;-171;125;0;49;231;105;0;24;103;0;0;0;0;130;-42;2021
9604;Aktiebolag;1967;Örebro Län;Örebro;-725;0;132;1135;1484;0;0;1300;184;0;0;171;1;718;-7;2021
6293;Aktiebolag;1967;Skåne Län;Södra Sandby;0;0;0;0;0;0;0;0;0;0;0;0;7;44762;1615;2021
9917;Aktiebolag;1967;Uppsala Län;Uppsala;-27240054;4048656;5839;124753;14806481;0;1900034;10729588;1905053;10359;224510;2501358;2107;33422743;-21800;2021
5896;Aktiebolag;1967;Stockholms Län;Lidingö;-30881;74;2823;11698;33008;0;970;6688;21479;-349;4337;13855;12;32305;1241;2021
4048;Aktiebolag;1967;Östergötlands Län;Norrköping;-255860;8217;23499;28787;164724;84836;3727;26555;36698;-9719;48321;451;66;274077;24700;2021
2300;Aktiebolag;1967;Jönköpings Län;Bredaryd;-20739;1005;4931;288;12917;323;1875;6857;5465;0;20;5050;14;21236;472;2021
1249;Aktiebolag;1967;Stockholms Län;Rosersberg;-1682;0;457;1235;1925;0;80;245;1680;-94;0;151;2;2064;351;2021
3424;Aktiebolag;1967;Stockholms Län;Stockholm;-1706723;7874;442495;0;714804;3534;46098;507554;203716;-12983;2815;204564;101;1767698;47496;2021
3244;Aktiebolag;1967;Västernorrlands Län;Timrå;-897699;79235;25307;555770;2660280;1248621;55008;1082907;315328;-2575;864960;36297;224;1082161;-23153;2021
8602;Aktiebolag;1967;Stockholms Län;Kista;-31;0;0;1;157535;0;2;69260;88275;-688;157533;0;1;0;24312;2021
1121;Aktiebolag;1967;Västra Götalands Län;Lidköping;0;42565;11046;1;100700;5367;6826;38176;29114;0;17267;22587;33;0;0;2021
5369;Aktiebolag;1968;Uppsala Län;Uppsala;-3832;0;20;1530;5169;0;128;619;4550;0;0;154;2;990;-2841;2021
6329;Aktiebolag;1968;Stockholms Län;Solna;-29956;0;54365;0;577076;0;3047;67453;503607;-126006;75657;3530;29;929235;491203;2021
5632;Aktiebolag;1968;Stockholms Län;Saltsjö-boo;-2522;21;554;221;2579;264;732;1487;827;0;820;98;3;2562;-12;2021
6382;Aktiebolag;1968;Västra Götalands Län;Askim;0;0;0;68;8651;0;0;40;8611;0;0;0;0;0;-260;2021
9004;Aktiebolag;1969;Stockholms Län;Spånga;-886885;6952;130573;129125;619987;1336;45040;201899;414244;-21776;258028;59585;157;994772;278047;2021
8341;Aktiebolag;1969;Hallands Län;Halmstad;-690;0;44;2848;4716;0;11;423;3693;-214;1817;0;1;944;824;2021
4655;Aktiebolag;1969;Östergötlands Län;Norrköping;-53158;1102;7754;12952;37473;0;7920;12883;22324;-1926;258;11308;10;63815;11143;2021
6711;Aktiebolag;1969;Södermanlands Län;Strängnäs;-404000;1373000;0;3000;8682000;0;72000;1072000;6832000;-294000;992000;906000;311;3313000;942000;2021
9257;Aktiebolag;1969;Stockholms Län;Solna;-205701;5188;0;117;958635;0;132862;270454;646319;-12607;588366;0;117;267676;49245;2021
